Pincode,District,StateName,Population,
585310,KALABURAGI,Karnataka,2554668,Y
585311,KALABURAGI,Karnataka,2554668,Y
585312,KALABURAGI,Karnataka,2554668,Y
585313,KALABURAGI,Karnataka,2554668,Y
585314,KALABURAGI,Karnataka,2554668,Y
585315,KALABURAGI,Karnataka,2554668,Y
585316,KALABURAGI,Karnataka,2554668,Y
585317,KALABURAGI,Karnataka,2554668,Y
585318,KALABURAGI,Karnataka,2554668,Y
585319,KALABURAGI,Karnataka,2554668,Y
585320,KALABURAGI,Karnataka,2554668,Y
585321,KALABURAGI,Karnataka,2554668,Y
585322,KALABURAGI,Karnataka,2554668,Y
585323,KALABURAGI,Karnataka,2554668,Y
585324,KALABURAGI,Karnataka,2554668,Y
585325,KALABURAGI,Karnataka,2554668,Y
585367,KALABURAGI,Karnataka,2554668,Y
586101,BIJAPUR,Karnataka,2277274,Y
586103,BIJAPUR(KAR),Karnataka,1907948,Y
586104,BIJAPUR(KAR),Karnataka,1907948,Y
586108,BIJAPUR(KAR),Karnataka,1907948,Y
586109,BIJAPUR(KAR),Karnataka,1907948,Y
586111,BIJAPUR(KAR),Karnataka,1907948,Y
586112,BIJAPUR(KAR),Karnataka,1907948,Y
586113,BIJAPUR(KAR),Karnataka,1907948,Y
586114,BIJAPUR(KAR),Karnataka,1907948,Y
586115,BIJAPUR(KAR),Karnataka,1907948,Y
586116,BIJAPUR(KAR),Karnataka,1907948,Y
586117,BIJAPUR(KAR),Karnataka,1907948,Y
586118,BIJAPUR(KAR),Karnataka,1907948,Y
586119,BIJAPUR(KAR),Karnataka,1907948,Y
586120,BIJAPUR(KAR),Karnataka,1907948,Y
586121,BIJAPUR(KAR),Karnataka,1907948,Y
586122,BIJAPUR(KAR),Karnataka,1907948,Y
586123,BIJAPUR(KAR),Karnataka,1907948,Y
586124,BIJAPUR(KAR),Karnataka,1907948,Y
586125,BIJAPUR(KAR),Karnataka,1907948,Y
586127,BIJAPUR(KAR),Karnataka,1907948,Y
586128,BIJAPUR(KAR),Karnataka,1907948,Y
586129,BIJAPUR(KAR),Karnataka,1907948,Y
586130,BIJAPUR(KAR),Karnataka,1907948,Y
586201,BIJAPUR(KAR),Karnataka,1907948,Y
586202,BIJAPUR(KAR),Karnataka,1907948,Y
586203,BIJAPUR(KAR),Karnataka,1907948,Y
586204,BIJAPUR(KAR),Karnataka,1907948,Y
586205,BIJAPUR(KAR),Karnataka,1907948,Y
586206,BIJAPUR(KAR),Karnataka,1907948,Y
586207,BIJAPUR(KAR),Karnataka,1907948,Y
586208,BIJAPUR(KAR),Karnataka,1907948,Y
586209,BIJAPUR(KAR),Karnataka,1907948,Y
586210,BIJAPUR(KAR),Karnataka,1907948,Y
586211,BIJAPUR(KAR),Karnataka,1907948,Y
586212,BIJAPUR(KAR),Karnataka,1907948,Y
586213,BIJAPUR(KAR),Karnataka,1907948,Y
586214,BIJAPUR(KAR),Karnataka,1907948,Y
586215,BIJAPUR(KAR),Karnataka,1907948,Y
586216,BIJAPUR(KAR),Karnataka,1907948,Y
586217,BIJAPUR(KAR),Karnataka,1907948,Y
590001,BELAGAVI,Karnataka,4272361,Y
590003,BELAGAVI,Karnataka,4272361,Y
590005,BELAGAVI,Karnataka,4272361,Y
590006,BELAGAVI,Karnataka,4272361,Y
590008,BELAGAVI,Karnataka,4272361,Y
590009,BELAGAVI,Karnataka,4272361,Y
590010,BELAGAVI,Karnataka,4272361,Y
590011,BELAGAVI,Karnataka,4272361,Y
590014,BELAGAVI,Karnataka,4272361,Y
590015,BELAGAVI,Karnataka,4272361,Y
590016,BELAGAVI,Karnataka,4272361,Y
590017,BELAGAVI,Karnataka,4272361,Y
590018,BELAGAVI,Karnataka,4272361,Y
590019,BELAGAVI,Karnataka,4272361,Y
590020,BELAGAVI,Karnataka,4272361,Y
591101,BELAGAVI,Karnataka,4272361,Y
591102,BELAGAVI,Karnataka,4272361,Y
591103,BELAGAVI,Karnataka,4272361,Y
591104,BELAGAVI,Karnataka,4272361,Y
591106,BELAGAVI,Karnataka,4272361,Y
591107,BELAGAVI,Karnataka,4272361,Y
591108,BELAGAVI,Karnataka,4272361,Y
591109,BELAGAVI,Karnataka,4272361,Y
591110,BELAGAVI,Karnataka,4272361,Y
591111,BELAGAVI,Karnataka,4272361,Y
591112,BELAGAVI,Karnataka,4272361,Y
591113,BELAGAVI,Karnataka,4272361,Y
591114,BELAGAVI,Karnataka,4272361,Y
591115,BELAGAVI,Karnataka,4272361,Y
591116,BELAGAVI,Karnataka,4272361,Y
591117,BELAGAVI,Karnataka,4272361,Y
591118,BELAGAVI,Karnataka,4272361,Y
591119,BELAGAVI,Karnataka,4272361,Y
591120,BELAGAVI,Karnataka,4272361,Y
591121,BELAGAVI,Karnataka,4272361,Y
591122,BELAGAVI,Karnataka,4272361,Y
591123,BELAGAVI,Karnataka,4272361,Y
591124,BELAGAVI,Karnataka,4272361,Y
591125,BELAGAVI,Karnataka,4272361,Y
591126,BELAGAVI,Karnataka,4272361,Y
591127,BELAGAVI,Karnataka,4272361,Y
591128,BELAGAVI,Karnataka,4272361,Y
591129,BELAGAVI,Karnataka,4272361,Y
591130,BELAGAVI,Karnataka,4272361,Y
591131,BELAGAVI,Karnataka,4272361,Y
591136,BELAGAVI,Karnataka,4272361,Y
591143,BELAGAVI,Karnataka,4272361,Y
591147,BELAGAVI,Karnataka,4272361,Y
591153,BELAGAVI,Karnataka,4272361,Y
591156,BELAGAVI,Karnataka,4272361,Y
591173,BELAGAVI,Karnataka,4272361,Y
591201,BELAGAVI,Karnataka,4272361,Y
591211,BELAGAVI,Karnataka,4272361,Y
591212,BELAGAVI,Karnataka,4272361,Y
591213,BELAGAVI,Karnataka,4272361,Y
591214,BELAGAVI,Karnataka,4272361,Y
591215,BELAGAVI,Karnataka,4272361,Y
591216,BELAGAVI,Karnataka,4272361,Y
591217,BELAGAVI,Karnataka,4272361,Y
591218,BELAGAVI,Karnataka,4272361,Y
591219,BELAGAVI,Karnataka,4272361,Y
591220,BELAGAVI,Karnataka,4272361,Y
591221,BELAGAVI,Karnataka,4272361,Y
591222,BELAGAVI,Karnataka,4272361,Y
591223,BELAGAVI,Karnataka,4272361,Y
591224,BELAGAVI,Karnataka,4272361,Y
591225,BELAGAVI,Karnataka,4272361,Y
591226,BELAGAVI,Karnataka,4272361,Y
591227,BELAGAVI,Karnataka,4272361,Y
591228,BELAGAVI,Karnataka,4272361,Y
591229,BELAGAVI,Karnataka,4272361,Y
591230,BELAGAVI,Karnataka,4272361,Y
591231,BELAGAVI,Karnataka,4272361,Y
591232,BELAGAVI,Karnataka,4272361,Y
591233,BELAGAVI,Karnataka,4272361,Y
591234,BELAGAVI,Karnataka,4272361,Y
591235,BELAGAVI,Karnataka,4272361,Y
591236,BELAGAVI,Karnataka,4272361,Y
591237,BELAGAVI,Karnataka,4272361,Y
591238,BELAGAVI,Karnataka,4272361,Y
591239,BELAGAVI,Karnataka,4272361,Y
591240,BELAGAVI,Karnataka,4272361,Y
591241,BELAGAVI,Karnataka,4272361,Y
591242,BELAGAVI,Karnataka,4272361,Y
591243,BELAGAVI,Karnataka,4272361,Y
591244,BELAGAVI,Karnataka,4272361,Y
591246,BELAGAVI,Karnataka,4272361,Y
591247,BELAGAVI,Karnataka,4272361,Y
591248,BELAGAVI,Karnataka,4272361,Y
591254,BELAGAVI,Karnataka,4272361,Y
591263,BELAGAVI,Karnataka,4272361,Y
591265,BELAGAVI,Karnataka,4272361,Y
591287,BELAGAVI,Karnataka,4272361,Y
591301,BELAGAVI,Karnataka,4272361,Y
591302,BELAGAVI,Karnataka,4272361,Y
591303,BELAGAVI,Karnataka,4272361,Y
591304,BELAGAVI,Karnataka,4272361,Y
591305,BELAGAVI,Karnataka,4272361,Y
591306,BELAGAVI,Karnataka,4272361,Y
591307,BELAGAVI,Karnataka,4272361,Y
591308,BELAGAVI,Karnataka,4272361,Y
591309,BELAGAVI,Karnataka,4272361,Y
591310,BELAGAVI,Karnataka,4272361,Y
591311,BELAGAVI,Karnataka,4272361,Y
591312,BELAGAVI,Karnataka,4272361,Y
591313,BELAGAVI,Karnataka,4272361,Y
591314,BELAGAVI,Karnataka,4272361,Y
591315,BELAGAVI,Karnataka,4272361,Y
591316,BELAGAVI,Karnataka,4272361,Y
591317,BELAGAVI,Karnataka,4272361,Y
591340,BELAGAVI,Karnataka,4272361,Y
591344,BELAGAVI,Karnataka,4272361,Y
591345,BELAGAVI,Karnataka,4272361,Y
591346,BELAGAVI,Karnataka,4272361,Y
600001,CHENNAI,Tamil Nadu,4646732,Y
600002,CHENNAI,Tamil Nadu,4646732,Y
600003,CHENNAI,Tamil Nadu,4646732,Y
600004,CHENNAI,Tamil Nadu,4646732,Y
600005,CHENNAI,Tamil Nadu,4646732,Y
600006,CHENNAI,Tamil Nadu,4646732,Y
600007,CHENNAI,Tamil Nadu,4646732,Y
600008,CHENNAI,Tamil Nadu,4646732,Y
600009,CHENNAI,Tamil Nadu,4646732,Y
600010,CHENNAI,Tamil Nadu,4646732,Y
600011,CHENNAI,Tamil Nadu,4646732,Y
600012,CHENNAI,Tamil Nadu,4646732,Y
600013,CHENNAI,Tamil Nadu,4646732,Y
600014,CHENNAI,Tamil Nadu,4646732,Y
600015,CHENNAI,Tamil Nadu,4646732,Y
600016,KANCHIPURAM,Tamil Nadu,3928002,Y
600017,CHENNAI,Tamil Nadu,4646732,Y
600018,CHENNAI,Tamil Nadu,4646732,Y
600019,TIRUVALLUR,Tamil Nadu,3681271,Y
600020,CHENNAI,Tamil Nadu,4646732,Y
600021,CHENNAI,Tamil Nadu,4646732,Y
600022,CHENNAI,Tamil Nadu,4646732,Y
600023,CHENNAI,Tamil Nadu,4646732,Y
600024,CHENNAI,Tamil Nadu,4646732,Y
600025,CHENNAI,Tamil Nadu,4646732,Y
600026,CHENNAI,Tamil Nadu,4646732,Y
600028,CHENNAI,Tamil Nadu,4646732,Y
600030,CHENNAI,Tamil Nadu,4646732,Y
600031,CHENNAI,Tamil Nadu,4646732,Y
600032,CHENNAI,Tamil Nadu,4646732,Y
600033,CHENNAI,Tamil Nadu,4646732,Y
600034,CHENNAI,Tamil Nadu,4646732,Y
600035,CHENNAI,Tamil Nadu,4646732,Y
600036,CHENNAI,Tamil Nadu,4646732,Y
600037,TIRUVALLUR,Tamil Nadu,3681271,Y
600038,CHENNAI,Tamil Nadu,4646732,Y
600039,CHENNAI,Tamil Nadu,4646732,Y
600040,CHENNAI,Tamil Nadu,4646732,Y
600041,CHENNAI,Tamil Nadu,4646732,Y
600042,CHENNAI,Tamil Nadu,4646732,Y
600043,KANCHIPURAM,Tamil Nadu,3928002,Y
600044,KANCHIPURAM,Tamil Nadu,3928002,Y
600045,KANCHIPURAM,Tamil Nadu,3928002,Y
600046,KANCHIPURAM,Tamil Nadu,3928002,Y
600047,KANCHIPURAM,Tamil Nadu,3928002,Y
600048,KANCHIPURAM,Tamil Nadu,3928002,Y
600049,TIRUVALLUR,Tamil Nadu,3681271,Y
600050,TIRUVALLUR,Tamil Nadu,3681271,Y
600051,TIRUVALLUR,Tamil Nadu,3681271,Y
600052,TIRUVALLUR,Tamil Nadu,3681271,Y
600053,KANCHIPURAM,Tamil Nadu,3928002,Y
600054,TIRUVALLUR,Tamil Nadu,3681271,Y
600055,TIRUVALLUR,Tamil Nadu,3681271,Y
600056,TIRUVALLUR,Tamil Nadu,3681271,Y
600057,TIRUVALLUR,Tamil Nadu,3681271,Y
600058,TIRUVALLUR,Tamil Nadu,3681271,Y
600059,KANCHIPURAM,Tamil Nadu,3928002,Y
600060,TIRUVALLUR,Tamil Nadu,3681271,Y
600061,KANCHIPURAM,Tamil Nadu,3928002,Y
600062,TIRUVALLUR,Tamil Nadu,3681271,Y
600063,KANCHIPURAM,Tamil Nadu,3928002,Y
600064,KANCHIPURAM,Tamil Nadu,3928002,Y
600066,TIRUVALLUR,Tamil Nadu,3681271,Y
600067,TIRUVALLUR,Tamil Nadu,3681271,Y
600068,TIRUVALLUR,Tamil Nadu,3681271,Y
600069,KANCHIPURAM,Tamil Nadu,3928002,Y
600070,KANCHIPURAM,Tamil Nadu,3928002,Y
600071,TIRUVALLUR,Tamil Nadu,3681271,Y
600072,TIRUVALLUR,Tamil Nadu,3681271,Y
600073,KANCHIPURAM,Tamil Nadu,3928002,Y
600074,KANCHIPURAM,Tamil Nadu,3928002,Y
600075,KANCHIPURAM,Tamil Nadu,3928002,Y
600076,TIRUVALLUR,Tamil Nadu,3681271,Y
600077,TIRUVALLUR,Tamil Nadu,3681271,Y
600078,CHENNAI,Tamil Nadu,4646732,Y
600081,CHENNAI,Tamil Nadu,4646732,Y
600082,CHENNAI,Tamil Nadu,4646732,Y
600083,CHENNAI,Tamil Nadu,4646732,Y
600084,CHENNAI,Tamil Nadu,4646732,Y
600085,CHENNAI,Tamil Nadu,4646732,Y
600086,CHENNAI,Tamil Nadu,4646732,Y
600087,TIRUVALLUR,Tamil Nadu,3681271,Y
600088,KANCHIPURAM,Tamil Nadu,3928002,Y
600089,KANCHIPURAM,Tamil Nadu,3928002,Y
600090,CHENNAI,Tamil Nadu,4646732,Y
600091,KANCHIPURAM,Tamil Nadu,3928002,Y
600092,CHENNAI,Tamil Nadu,4646732,Y
600093,CHENNAI,Tamil Nadu,4646732,Y
600094,CHENNAI,Tamil Nadu,4646732,Y
600095,TIRUVALLUR,Tamil Nadu,3681271,Y
600096,KANCHIPURAM,Tamil Nadu,3928002,Y
600097,KANCHIPURAM,Tamil Nadu,3928002,Y
600099,CHENNAI,Tamil Nadu,4646732,Y
600100,KANCHIPURAM,Tamil Nadu,3928002,Y
600101,CHENNAI,Tamil Nadu,4646732,Y
600102,CHENNAI,Tamil Nadu,4646732,Y
600103,TIRUVALLUR,Tamil Nadu,3681271,Y
600104,CHENNAI,Tamil Nadu,4646732,Y
600106,CHENNAI,Tamil Nadu,4646732,Y
600107,CHENNAI,Tamil Nadu,4646732,Y
600110,TIRUVALLUR,Tamil Nadu,3681271,Y
600113,CHENNAI,Tamil Nadu,4646732,Y
600115,KANCHIPURAM,Tamil Nadu,3928002,Y
600116,TIRUVALLUR,Tamil Nadu,3681271,Y
600117,KANCHIPURAM,Tamil Nadu,3928002,Y
600118,TIRUVALLUR,Tamil Nadu,3681271,Y
600119,KANCHIPURAM,Tamil Nadu,3928002,Y
600120,TIRUVALLUR,Tamil Nadu,3681271,Y
600122,KANCHIPURAM,Tamil Nadu,3928002,Y
600123,TIRUVALLUR,Tamil Nadu,3681271,Y
600124,TIRUVALLUR,Tamil Nadu,3681271,Y
600125,KANCHIPURAM,Tamil Nadu,3928002,Y
600126,KANCHIPURAM,Tamil Nadu,3928002,Y
600127,KANCHIPURAM,Tamil Nadu,3928002,Y
600128,KANCHIPURAM,Tamil Nadu,3928002,Y
600129,KANCHIPURAM,Tamil Nadu,3928002,Y
600130,KANCHIPURAM,Tamil Nadu,3928002,Y
600131,KANCHIPURAM,Tamil Nadu,3928002,Y
600132,KANCHIPURAM,Tamil Nadu,3928002,Y
601101,TIRUVALLUR,Tamil Nadu,3681271,Y
601102,TIRUVALLUR,Tamil Nadu,3681271,Y
601103,TIRUVALLUR,Tamil Nadu,3681271,Y
601201,TIRUVALLUR,Tamil Nadu,3681271,Y
601202,TIRUVALLUR,Tamil Nadu,3681271,Y
601203,TIRUVALLUR,Tamil Nadu,3681271,Y
601204,TIRUVALLUR,Tamil Nadu,3681271,Y
601205,TIRUVALLUR,Tamil Nadu,3681271,Y
601206,TIRUVALLUR,Tamil Nadu,3681271,Y
601301,KANCHIPURAM,Tamil Nadu,3928002,Y
602001,TIRUVALLUR,Tamil Nadu,3681271,Y
602002,TIRUVALLUR,Tamil Nadu,3681271,Y
602003,TIRUVALLUR,Tamil Nadu,3681271,Y
602021,TIRUVALLUR,Tamil Nadu,3681271,Y
602023,TIRUVALLUR,Tamil Nadu,3681271,Y
602024,TIRUVALLUR,Tamil Nadu,3681271,Y
602025,TIRUVALLUR,Tamil Nadu,3681271,Y
602026,TIRUVALLUR,Tamil Nadu,3681271,Y
602105,KANCHIPURAM,Tamil Nadu,3928002,Y
602106,KANCHIPURAM,Tamil Nadu,3928002,Y
602108,KANCHIPURAM,Tamil Nadu,3928002,Y
602117,KANCHIPURAM,Tamil Nadu,3928002,Y
603001,KANCHIPURAM,Tamil Nadu,3928002,Y
603002,KANCHIPURAM,Tamil Nadu,3928002,Y
603003,KANCHIPURAM,Tamil Nadu,3928002,Y
603004,KANCHIPURAM,Tamil Nadu,3928002,Y
603101,KANCHIPURAM,Tamil Nadu,3928002,Y
603102,KANCHIPURAM,Tamil Nadu,3928002,Y
603103,KANCHIPURAM,Tamil Nadu,3928002,Y
603104,KANCHIPURAM,Tamil Nadu,3928002,Y
603105,KANCHIPURAM,Tamil Nadu,3928002,Y
603106,KANCHIPURAM,Tamil Nadu,3928002,Y
603107,KANCHIPURAM,Tamil Nadu,3928002,Y
603108,KANCHIPURAM,Tamil Nadu,3928002,Y
603109,KANCHIPURAM,Tamil Nadu,3928002,Y
603110,KANCHIPURAM,Tamil Nadu,3928002,Y
603111,KANCHIPURAM,Tamil Nadu,3928002,Y
603112,KANCHIPURAM,Tamil Nadu,3928002,Y
603127,KANCHIPURAM,Tamil Nadu,3928002,Y
603201,KANCHIPURAM,Tamil Nadu,3928002,Y
603202,KANCHIPURAM,Tamil Nadu,3928002,Y
603203,KANCHIPURAM,Tamil Nadu,3928002,Y
603204,KANCHIPURAM,Tamil Nadu,3928002,Y
603209,KANCHIPURAM,Tamil Nadu,3928002,Y
603210,KANCHIPURAM,Tamil Nadu,3928002,Y
603211,KANCHIPURAM,Tamil Nadu,3928002,Y
603301,KANCHIPURAM,Tamil Nadu,3928002,Y
603302,KANCHIPURAM,Tamil Nadu,3928002,Y
603303,KANCHIPURAM,Tamil Nadu,3928002,Y
603304,KANCHIPURAM,Tamil Nadu,3928002,Y
603305,KANCHIPURAM,Tamil Nadu,3928002,Y
603306,KANCHIPURAM,Tamil Nadu,3928002,Y
603307,KANCHIPURAM,Tamil Nadu,3928002,Y
603308,KANCHIPURAM,Tamil Nadu,3928002,Y
603309,KANCHIPURAM,Tamil Nadu,3928002,Y
603310,KANCHIPURAM,Tamil Nadu,3928002,Y
603311,KANCHIPURAM,Tamil Nadu,3928002,Y
603312,KANCHIPURAM,Tamil Nadu,3928002,Y
603313,KANCHIPURAM,Tamil Nadu,3928002,Y
603314,KANCHIPURAM,Tamil Nadu,3928002,Y
603319,KANCHIPURAM,Tamil Nadu,3928002,Y
603401,KANCHIPURAM,Tamil Nadu,3928002,Y
603402,KANCHIPURAM,Tamil Nadu,3928002,Y
603403,KANCHIPURAM,Tamil Nadu,3928002,Y
603405,KANCHIPURAM,Tamil Nadu,3928002,Y
603406,KANCHIPURAM,Tamil Nadu,3928002,Y
605002,PONDICHERRY,Pondicherry,1247954,Y
605003,PONDICHERRY,Pondicherry,1247954,Y
605004,PONDICHERRY,Pondicherry,1247954,Y
605005,PONDICHERRY,Pondicherry,1247954,Y
605006,PONDICHERRY,Pondicherry,1247954,Y
605007,PONDICHERRY,Pondicherry,1247954,Y
605008,PONDICHERRY,Pondicherry,1247954,Y
605009,PONDICHERRY,Pondicherry,1247954,Y
605010,PONDICHERRY,Pondicherry,1247954,Y
605011,PONDICHERRY,Pondicherry,1247954,Y
605013,PONDICHERRY,Pondicherry,1247954,Y
605106,PONDICHERRY,Pondicherry,1247954,Y
605501,PONDICHERRY,Pondicherry,1247954,Y
607402,PONDICHERRY,Pondicherry,1247954,Y
620001,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620002,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620003,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620004,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620005,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620006,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620007,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620008,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620009,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620010,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620011,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620012,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620013,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620014,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620015,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620016,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620017,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620018,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620019,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620020,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620021,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620022,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620023,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620024,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620025,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620026,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620027,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620101,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
620102,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621001,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621002,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621003,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621004,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621005,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621006,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621007,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621008,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621009,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621010,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621011,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621012,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621014,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621101,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621102,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621103,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621104,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621105,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621106,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621109,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621110,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621111,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621112,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621114,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621118,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621202,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621203,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621204,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621205,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621206,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621207,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621208,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621209,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621210,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621211,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621213,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621214,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621215,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621216,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621217,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621218,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621302,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621305,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621306,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621307,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621308,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621310,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621312,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621314,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621315,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621601,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621651,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621652,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621653,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621702,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621703,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621706,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621708,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621711,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621712,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
621722,TIRUCHIRAPPALLI,Tamil Nadu,2722231,Y
624001,DINDIGUL,Tamil Nadu,2148982,Y
624002,DINDIGUL,Tamil Nadu,2148982,Y
624003,DINDIGUL,Tamil Nadu,2148982,Y
624004,DINDIGUL,Tamil Nadu,2148982,Y
624005,DINDIGUL,Tamil Nadu,2148982,Y
624101,DINDIGUL,Tamil Nadu,2148982,Y
624103,DINDIGUL,Tamil Nadu,2148982,Y
624201,DINDIGUL,Tamil Nadu,2148982,Y
624202,DINDIGUL,Tamil Nadu,2148982,Y
624204,DINDIGUL,Tamil Nadu,2148982,Y
624206,DINDIGUL,Tamil Nadu,2148982,Y
624208,DINDIGUL,Tamil Nadu,2148982,Y
624210,DINDIGUL,Tamil Nadu,2148982,Y
624211,DINDIGUL,Tamil Nadu,2148982,Y
624212,DINDIGUL,Tamil Nadu,2148982,Y
624215,DINDIGUL,Tamil Nadu,2148982,Y
624216,DINDIGUL,Tamil Nadu,2148982,Y
624219,DINDIGUL,Tamil Nadu,2148982,Y
624220,DINDIGUL,Tamil Nadu,2148982,Y
624301,DINDIGUL,Tamil Nadu,2148982,Y
624302,DINDIGUL,Tamil Nadu,2148982,Y
624303,DINDIGUL,Tamil Nadu,2148982,Y
624304,DINDIGUL,Tamil Nadu,2148982,Y
624306,DINDIGUL,Tamil Nadu,2148982,Y
624307,DINDIGUL,Tamil Nadu,2148982,Y
624308,DINDIGUL,Tamil Nadu,2148982,Y
624401,DINDIGUL,Tamil Nadu,2148982,Y
624402,DINDIGUL,Tamil Nadu,2148982,Y
624403,DINDIGUL,Tamil Nadu,2148982,Y
624601,DINDIGUL,Tamil Nadu,2148982,Y
624610,DINDIGUL,Tamil Nadu,2148982,Y
624612,DINDIGUL,Tamil Nadu,2148982,Y
624613,DINDIGUL,Tamil Nadu,2148982,Y
624614,DINDIGUL,Tamil Nadu,2148982,Y
624615,DINDIGUL,Tamil Nadu,2148982,Y
624616,DINDIGUL,Tamil Nadu,2148982,Y
624617,DINDIGUL,Tamil Nadu,2148982,Y
624618,DINDIGUL,Tamil Nadu,2148982,Y
624619,DINDIGUL,Tamil Nadu,2148982,Y
